t,bat,h,tof,yaw,vgx,vgy,vgz
1769542426.0679297,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542427.0776598,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542428.0981905,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542429.1064012,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542430.1138391,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542431.1157062,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542432.11605,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542433.137665,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542434.1593938,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542435.167825,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542436.172562,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542437.1949625,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542438.1971753,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542439.2051616,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542440.2127807,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542441.2136307,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542442.2177813,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542443.2374005,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542444.252243,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542445.263932,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542446.2639441,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542447.2735336,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542448.2764711,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542449.2918785,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542450.3087246,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542451.3141992,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542452.3303998,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542453.3346431,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542454.342708,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542455.3560379,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542456.3628533,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542457.3665903,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542458.367777,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542459.370307,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542460.3788748,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542461.38541,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542462.3896601,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542463.392245,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542464.3956182,100.0,0.0,10.0,-5.0,0.0,0.0,0.0
1769542465.4000711,100.0,0.0,10.0,-11.0,0.0,0.0,0.0
1769542466.4018972,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542467.4024243,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542468.4166057,100.0,0.0,10.0,-19.0,0.0,0.0,1.0
1769542469.4224935,100.0,10.0,204.0,5.0,0.0,0.0,-3.0
1769542470.4294868,100.0,0.0,145.0,22.0,0.0,0.0,-1.0
1769542471.4372575,100.0,0.0,120.0,61.0,0.0,0.0,-1.0
1769542472.4455454,100.0,0.0,190.0,128.0,0.0,0.0,0.0
1769542473.4479249,100.0,0.0,10.0,-177.0,0.0,0.0,-1.0
1769542474.4621613,100.0,0.0,10.0,171.0,0.0,0.0,0.0
1769542475.4719589,100.0,0.0,84.0,-115.0,0.0,0.0,3.0
1769542476.4797893,100.0,-50.0,10.0,-16.0,0.0,0.0,-10.0
1769542477.4811034,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542478.4826748,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542479.4934084,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542480.5071726,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542481.5229127,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542482.5287063,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542483.5399678,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542484.5474524,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542485.5580204,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542486.5597534,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542487.5635703,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542488.5660856,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542489.584762,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542490.6053317,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542491.6218798,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542492.6377037,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542493.6544988,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542494.6730118,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542495.6950533,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542496.7117698,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542497.7328298,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542498.7504697,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542499.7702272,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542500.7889862,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542501.8053694,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542502.824544,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542503.8440754,100.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542504.8463347,100.0,90.0,116.0,-15.0,0.0,-1.0,12.0
1769542505.8502395,100.0,0.0,136.0,-9.0,-1.0,3.0,1.0
1769542506.8548546,100.0,0.0,151.0,-6.0,0.0,0.0,0.0
1769542507.8746278,100.0,0.0,153.0,-7.0,1.0,-1.0,0.0
1769542508.8926752,100.0,0.0,147.0,-7.0,0.0,0.0,0.0
1769542509.9141479,100.0,0.0,125.0,-18.0,0.0,0.0,-7.0
1769542510.9174182,100.0,-110.0,10.0,-9.0,-1.0,-1.0,-8.0
1769542511.9384148,100.0,0.0,10.0,-13.0,0.0,-1.0,0.0
1769542512.9597657,100.0,0.0,10.0,-13.0,0.0,0.0,0.0
1769542513.9795642,100.0,0.0,10.0,-13.0,0.0,0.0,0.0
1769542514.99913,100.0,0.0,10.0,-39.0,-6.0,3.0,10.0
1769542516.0179734,100.0,100.0,88.0,13.0,-1.0,-3.0,1.0
1769542517.0355318,100.0,0.0,103.0,11.0,0.0,0.0,0.0
1769542518.0567207,100.0,0.0,114.0,6.0,0.0,0.0,0.0
1769542519.070371,100.0,0.0,82.0,-74.0,5.0,0.0,0.0
1769542520.0875049,100.0,0.0,111.0,-89.0,0.0,0.0,0.0
1769542521.10427,100.0,0.0,118.0,-94.0,1.0,5.0,-2.0
1769542522.125077,100.0,0.0,31.0,-97.0,0.0,0.0,0.0
1769542523.142555,100.0,0.0,31.0,-97.0,0.0,0.0,0.0
1769542524.1426442,100.0,0.0,6553.0,-85.0,3.0,-11.0,0.0
1769542525.14968,100.0,-80.0,10.0,-12.0,1.0,0.0,-8.0
1769542526.1730876,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542527.191264,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542528.2110276,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542529.2277622,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542530.2469375,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542531.2495563,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542532.2703748,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542533.2881362,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542534.3086717,100.0,0.0,10.0,-8.0,0.0,0.0,0.0
1769542541.0706742,97.0,70.0,80.0,-7.0,0.0,0.0,0.0
1769542542.0822663,96.0,70.0,83.0,-8.0,0.0,0.0,0.0
1769542543.099328,96.0,70.0,84.0,-8.0,0.0,0.0,0.0
1769542544.1185114,95.0,70.0,85.0,-8.0,0.0,0.0,0.0
1769542545.1347098,95.0,80.0,98.0,-8.0,0.0,0.0,1.0
1769542546.1507988,94.0,80.0,99.0,-8.0,2.0,0.0,0.0
1769542549.6403575,94.0,-570.0,10.0,2.0,0.0,0.0,-20.0
1769542552.7032907,94.0,-350.0,10.0,3.0,0.0,0.0,13.0
1769542553.720406,94.0,-350.0,10.0,5.0,0.0,0.0,7.0
1769542554.739158,94.0,0.0,10.0,5.0,0.0,0.0,0.0
1769542555.7579458,94.0,0.0,10.0,5.0,0.0,0.0,0.0
1769542556.7787085,94.0,0.0,94.0,-12.0,0.0,0.0,-1.0
1769542557.7965033,94.0,0.0,95.0,-26.0,1.0,0.0,-1.0
1769542558.8134644,94.0,0.0,92.0,-48.0,-1.0,2.0,0.0
1769542559.8347971,94.0,0.0,92.0,-60.0,0.0,1.0,0.0
1769542560.8508995,94.0,0.0,79.0,-36.0,-2.0,0.0,-1.0
1769542561.8733284,94.0,0.0,81.0,-15.0,-3.0,-2.0,1.0
1769542562.8745666,94.0,70.0,193.0,50.0,1.0,-7.0,2.0
1769542563.8930216,94.0,0.0,183.0,72.0,-2.0,2.0,-6.0
1769542564.9146085,94.0,0.0,96.0,-27.0,0.0,0.0,-1.0
1769542565.928984,94.0,0.0,88.0,-58.0,2.0,0.0,0.0
1769542566.9454248,94.0,0.0,88.0,-19.0,0.0,6.0,-1.0
1769542567.9625695,94.0,0.0,10.0,-9.0,0.0,0.0,0.0
1769542568.9823744,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542569.9991925,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542571.0160122,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542572.0374548,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542573.057503,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542574.081802,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542575.1000957,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542576.1198406,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542577.1434107,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542578.1613348,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542579.1791706,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542580.198946,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542581.219762,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542582.241169,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542583.2582963,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542584.2725902,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542585.2909205,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542586.305746,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542587.3225372,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542588.3423204,94.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542589.3460796,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542590.3491948,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542591.3687904,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542592.3877366,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542593.404087,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542594.422883,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542595.4380913,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542596.4579155,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542597.4890862,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542598.5021284,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542599.5075583,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542600.5248883,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542601.5394828,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542602.555798,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542603.5742896,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542604.5890408,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542605.6112301,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542606.6335456,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542607.653712,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542608.6823964,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542609.6988873,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542610.7158666,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542611.7394536,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542612.7591565,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542613.7754285,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542614.7920773,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542615.8106196,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542616.825751,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542617.842394,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542618.844519,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542619.8652627,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542620.880749,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542621.897873,93.0,0.0,10.0,-10.0,0.0,0.0,0.0
1769542622.916634,93.0,0.0,91.0,-101.0,-4.0,-17.0,-4.0
1769542623.9335306,93.0,-20.0,10.0,-96.0,0.0,-1.0,-2.0
1769542624.9512885,93.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542625.964979,93.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542626.989842,93.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542628.0052385,93.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542629.0201988,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542630.0379765,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542631.058675,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542632.0808182,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542633.098243,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542634.110751,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542635.1272526,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542636.1465724,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542637.1627798,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542638.1787226,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542639.1984372,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542640.227167,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542641.2474694,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542642.2495775,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542643.2693563,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542644.2874222,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542645.3042734,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542646.30547,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542647.3191793,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542648.3358977,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542649.352326,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542650.3714223,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542651.3773606,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542652.40056,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542653.4185882,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542654.4383657,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542655.4557824,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542656.4762225,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542657.4869516,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542658.508683,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542659.5110655,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542660.529287,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542661.5490746,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542662.5651927,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542663.5859253,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542664.5918484,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542665.6143105,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542666.6315866,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542667.652225,92.0,0.0,10.0,-99.0,0.0,0.0,0.0
