t,bat,h,tof,yaw,vgx,vgy,vgz
1769542668.6639378,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542669.6778653,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542670.6926603,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542671.7102275,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542672.7282677,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542673.743593,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542674.7589152,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542675.7657926,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542676.78286,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542677.799435,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542678.8159359,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542679.8383346,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542680.8544812,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542681.871118,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542682.8844097,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542683.904186,91.0,0.0,10.0,-99.0,0.0,0.0,0.0
1769542691.3598063,91.0,70.0,78.0,-98.0,0.0,0.0,0.0
1769542692.3881273,91.0,70.0,77.0,-98.0,0.0,0.0,0.0
1769542693.4030879,91.0,70.0,79.0,-98.0,0.0,0.0,0.0
1769542694.4322805,91.0,80.0,84.0,-98.0,0.0,0.0,0.0
1769542695.4329267,91.0,80.0,129.0,-98.0,0.0,0.0,0.0
1769542696.4457548,91.0,90.0,130.0,-98.0,0.0,0.0,1.0
1769542697.459671,91.0,90.0,129.0,-98.0,0.0,0.0,0.0
1769542698.4704566,91.0,90.0,125.0,-98.0,0.0,0.0,0.0
1769542699.4848628,91.0,90.0,127.0,-98.0,0.0,0.0,0.0
1769542700.499972,91.0,90.0,134.0,-98.0,0.0,0.0,0.0
1769542701.5132654,91.0,90.0,135.0,-98.0,0.0,0.0,0.0
1769542705.0679324,91.0,0.0,10.0,-12.0,0.0,0.0,0.0
1769542706.0724726,91.0,0.0,10.0,-66.0,0.0,0.0,-1.0
1769542707.09066,91.0,-30.0,10.0,-86.0,0.0,0.0,0.0
1769542708.0944843,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542709.1122692,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542710.1285691,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542711.1479414,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542712.1549253,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542713.1752274,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542714.1903737,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542715.208875,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542716.227368,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542717.2345548,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542718.2473845,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542719.2660716,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542720.2854645,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542721.3013742,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542722.3195167,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542723.337261,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542724.3521383,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542725.369768,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542726.3848143,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542727.4068651,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542728.423161,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542729.4441428,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542730.4636254,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542731.484986,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542732.5017984,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542733.5174875,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542734.5373964,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542735.5511723,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542736.567333,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542737.5858514,91.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542738.604578,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542739.623365,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542740.643178,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542741.6605976,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542742.6804557,91.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542743.7015388,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542744.723267,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542745.7420728,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542746.7581866,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542747.7776804,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542748.7944536,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542749.8152468,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542750.8334024,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542751.8505113,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542752.8702993,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542753.8912632,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542754.9091697,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542755.9246657,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542756.932441,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542757.9526238,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542758.9724288,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542759.9872973,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542761.0040452,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542762.0238235,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542763.0447981,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542764.0683165,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542765.086826,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542766.0890749,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542767.1098514,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542768.1321592,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542769.1475754,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542770.1658494,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542771.1845486,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542772.2008255,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542773.2215638,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542774.2394147,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542775.2602303,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542776.2799451,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542777.2983155,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542778.3154788,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542779.3311632,90.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542780.3486445,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542781.3675418,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542782.3883843,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542783.3906147,90.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542784.406935,89.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542785.4280858,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542786.4525623,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542787.4735234,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542788.49249,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542789.506021,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542790.5224822,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542791.5280335,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542792.548921,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542793.5622716,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542794.587441,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542795.6022367,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542796.620021,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542797.6407263,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542798.6585567,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542799.6760619,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542800.6958432,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542801.7153587,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542802.7337663,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542803.7505124,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542804.7675474,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542805.7878044,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542806.8040361,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542807.812558,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542808.838953,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542809.8581867,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542810.8615012,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542811.8672154,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542812.886779,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542813.9044013,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542814.9231176,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542815.9450967,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542816.9680395,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542817.9897597,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542819.0086021,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542820.028953,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542821.04713,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542822.0499094,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542823.0663552,89.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542824.0825236,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542825.0846465,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542826.1063647,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542827.1232336,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542828.1410148,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542829.1606135,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542830.1649976,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542831.1864457,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542832.2022939,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542833.2081845,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542834.2120526,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542835.231844,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542836.250498,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542837.2702875,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542838.2911732,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542839.3109841,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542840.3311644,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542841.3476434,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542842.3609343,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542843.3808687,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542844.3961089,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542845.413087,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542846.4303026,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542847.4484115,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542848.4651704,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542849.4776685,88.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542850.5027921,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542851.5194333,88.0,0.0,10.0,-86.0,0.0,0.0,0.0
1769542852.5380023,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542853.5621514,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542854.579923,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542855.5835378,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542856.6006713,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542857.6226692,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542858.645142,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542859.6499193,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542860.6708422,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542861.6916063,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542862.711353,88.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542863.7313929,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542864.7476697,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542865.7556615,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542866.784625,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542867.803688,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542868.823933,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542869.8390086,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542870.8583446,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542871.8745744,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542872.8884044,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542873.9041424,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542874.9269342,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542875.9503648,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542876.9710417,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542877.9901776,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542879.0060933,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542880.0222673,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542881.0407326,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542882.055528,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542883.0733373,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542884.0749152,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542885.0920918,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542886.107275,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542887.1306274,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542888.1513748,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542889.171115,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542890.1888652,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542891.2127414,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542892.229221,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542893.2527416,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542894.2749915,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542895.293496,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542896.3165226,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542897.3305502,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542898.3422148,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542899.3656657,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542900.380771,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542901.3808045,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542902.4005837,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542903.4157581,87.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542904.435362,86.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542905.4651358,86.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542906.4694366,86.0,0.0,10.0,-85.0,0.0,0.0,0.0
1769542907.4875467,86.0,0.0,10.0,-99.0,0.0,1.0,5.0
1769542908.5063076,86.0,50.0,10.0,-42.0,0.0,5.0,1.0
1769542909.5241022,86.0,0.0,10.0,-10.0,0.0,0.0,-1.0
1769542910.5450292,86.0,0.0,10.0,-10.0,0.0,0.0,-1.0
1769542911.579322,86.0,0.0,10.0,-10.0,0.0,0.0,-1.0
1769542912.597831,86.0,0.0,10.0,-10.0,0.0,0.0,-1.0
1769542913.6156876,86.0,0.0,10.0,-10.0,0.0,0.0,-1.0
